CVE_MUN,GM,IM,IMN,Component 1,Component 2,Component 3
18011,Medio,54.510692957507,0.853561587792738,-1.6901002,-1.8229766,0.7111945
18012,Muy bajo,56.5786284653895,0.885942579847585,-2.4926317,0.39752766,-1.6518707
18013,Muy bajo,56.9067881999424,0.89108110458241,-1.9834775,0.21626805,-3.2911484
18014,Bajo,55.6729153793905,0.871760373424844,-1.4856653,-0.0094916355,-1.6617279
18015,Bajo,56.2647291568377,0.881027353537339,-2.3486834,-0.17561258,-1.1084474
18016,Muy bajo,56.6217048398928,0.886617095921817,-2.5933697,-0.21982297,-0.70719254
18017,Muy bajo,59.7486066662693,0.935580026733842,-6.7960377,0.89267963,-0.36280918
18018,Muy bajo,57.5716189405415,0.901491428718293,-4.2970257,0.28269282,0.4544609
18019,Muy alto,44.530128008145,0.697279830892549,3.2183409,-2.4706776,3.2611985
18020,Muy bajo,59.2065953930185,0.927092884525649,-6.365443,1.6636785,-0.23048787
19001,Muy bajo,57.8922147023813,0.906511512167403,-3.771647,0.20839469,-3.1375232
19002,Muy bajo,56.8913155547347,0.890838824492133,-1.8831011,0.57516485,-3.3899758
19003,Bajo,56.5281380197767,0.88515196973813,-0.75400156,0.81888694,-3.6351552
19004,Muy bajo,60.0097557224487,0.939669257505809,-6.8779607,2.0238054,-0.7942641
19005,Muy bajo,57.1751867771236,0.895283852763922,-3.8951197,-1.2213271,1.4245958
19006,Muy bajo,61.3158744625493,0.960121259217018,-7.600118,1.6020514,-0.67487234
19007,Medio,53.296098088029,0.834542722519374,1.4379714,0.61833197,-0.82156086
19008,Muy bajo,56.6006742074039,0.886287785485908,-1.8527681,-0.3928566,-2.824371
19009,Muy bajo,59.767262390742,0.935872149415437,-6.626843,1.698705,-0.51654154
19010,Muy bajo,60.1044131726998,0.941151461439552,-7.031092,1.6243063,0.016278341
19011,Muy bajo,58.6900188399041,0.919004014636642,-5.3962903,1.9470193,-0.40776294
19012,Muy bajo,59.9217571493614,0.93829132232112,-6.791448,1.5704746,-0.22266008
19013,Muy bajo,57.6166377237497,0.902196360209543,-4.905592,2.3217616,-0.6175918
19014,Alto,52.5439331621611,0.822764866587397,1.7622808,1.790144,2.081151
19015,Bajo,56.2347007194277,0.880557149998841,-1.178841,0.8806371,-3.5887766
19016,Bajo,56.4874196311441,0.884514376440963,-2.339766,0.69936585,-3.0267441
19017,Medio,54.5057656132915,0.853484432439835,-0.033879485,1.410878,0.22824806
19018,Muy bajo,60.543075032281,0.948020295663696,-7.338161,1.7252021,-0.355437
19019,Muy bajo,61.8455481380873,0.968415211815579,-7.7287703,1.6828237,-0.8211613
19020,Bajo,56.4888154858245,0.884536233582612,-2.2977479,0.40725645,-3.051833
19021,Muy bajo,60.5509876000487,0.948144195462816,-7.312052,1.7181846,-0.48832548
19022,Muy bajo,57.4049844553771,0.898882164590081,-3.609684,1.5348853,-1.1719798
19023,Muy bajo,57.3486740036643,0.898000421284951,-2.3394449,0.8742222,-3.5022025
19024,Alto,51.2709062520955,0.802831036879791,3.0556908,1.9649472,0.7019311
19025,Muy bajo,60.2088128359033,0.942786214869645,-7.096239,1.1370263,-0.061875883
19026,Muy bajo,60.8387938850653,0.952650841338827,-7.392244,1.4869304,-0.58583003
19027,Bajo,56.3835891175231,0.882888535101232,-0.8309941,0.4996596,-3.5177
19028,Bajo,56.3506364625816,0.882372542385898,-2.9293451,0.24221818,-2.8823454
19029,Muy bajo,58.582075385999,0.917313770376147,-4.844855,0.88926846,0.16074231
19030,Bajo,54.635254326208,0.855512045471363,-0.1778666,0.6888437,-1.7688241
19031,Muy bajo,60.5213603751719,0.947680274354209,-7.2741694,1.6102328,-0.3893601
19032,Muy bajo,58.3003119506381,0.912901747115755,-4.617025,1.5512177,0.27860054
19033,Muy bajo,58.558022896057,0.91693714185812,-5.1073904,0.55681026,0.29629734
19034,Muy bajo,57.4302787463471,0.899278237983962,-2.991083,0.16225518,-3.0530639
19035,Muy bajo,57.6715004535845,0.903055434204896,-2.7801669,0.6281079,-3.3457544
19036,Alto,51.5321109691824,0.806921139224106,2.2110202,1.1733452,1.4142144
19037,Muy bajo,57.6908332769658,0.903358159313064,-5.274708,1.765984,0.72670734
19038,Muy bajo,59.3540013320125,0.92940105638169,-6.375381,1.6427691,-0.47721857
19039,Muy bajo,60.8656861715213,0.953071937118047,-7.4227395,1.6197897,-0.6037992
19040,Muy bajo,57.3372711605445,0.897821868631322,-2.6894078,0.58010876,-3.4326944
19041,Muy bajo,59.9509701172737,0.938748756742195,-6.7931256,1.298032,0.025275448
19042,Muy bajo,56.7572397960533,0.888739384707835,-2.015088,1.1253442,-3.3606706
19043,Medio,53.3936582609935,0.836070379051017,1.8280435,-0.3447681,-1.8626417
19044,Muy bajo,59.4284903205512,0.930567450273981,-6.0891886,1.0960008,0.05649392
19045,Muy bajo,59.9372261452636,0.938533545268352,-6.8891726,1.645838,-0.32713002
19046,Muy bajo,61.4183833011539,0.961726404965401,-7.606983,1.56958,-0.72499275
19047,Muy bajo,59.7832048523983,0.936121786177444,-6.8232875,1.6479049,-0.15449749
19048,Muy bajo,60.716763289923,0.950740012051991,-7.3579354,1.5934956,-0.54918486
19049,Muy bajo,60.0346286701757,0.940058733250898,-7.124714,1.9530995,-0.63600594
19050,Bajo,56.1667834594014,0.879493660229012,-0.90042615,0.6788612,-3.4107318
19051,Muy bajo,56.8595408974011,0.89034127757989,-2.0076053,-0.5987729,-2.799445
20001,Alto,52.0519309696566,0.815060796984778,4.3369465,-0.8648887,-1.3164634
20002,Medio,52.9517543076979,0.829150778151412,1.0159056,-0.052733283,0.7261081
20003,Alto,49.9452112764873,0.78207249856528,5.0732675,0.24715514,-0.0004173859
20004,Medio,54.5721862280029,0.854524486826951,0.520894,-0.50986433,-2.0638306
20005,Bajo,56.0071673204713,0.876994293635218,-2.906468,1.5646989,-0.74057776
20006,Medio,54.4235055062135,0.852196353646483,-2.1229844,0.6544844,2.4362524
20007,Muy alto,46.2793385733478,0.724670033922664,6.7933073,0.035379384,0.8516161
20008,Medio,52.9604097461335,0.829286310271319,2.8024194,0.49280706,-2.4455504
20009,Alto,52.363232373329,0.819935343720182,3.0237093,-0.5188186,-0.97263193
20010,Bajo,56.3840902019967,0.882896381386717,-2.0035598,-0.2657236,-2.961179
20011,Alto,49.4330332422244,0.774052503359958,4.5831494,-1.9618537,-0.047911443
20012,Muy alto,46.4378539508505,0.727152164124462,5.496563,0.6217914,1.6149137
20013,Bajo,55.1931427584009,0.864247801891942,1.1341649,0.9407082,-3.0632443
20014,Muy bajo,57.5381281435036,0.900967009446675,-5.001138,1.0258774,1.0396857
20015,Muy alto,46.8164476004183,0.733080413778254,5.8543606,-1.0481641,1.399389
20016,Muy alto,42.7035649065283,0.668678394795691,6.6800237,-0.75141686,1.4585106
20017,Alto,49.5829310975747,0.776399695158075,4.416541,-0.11314049,1.104854
20018,Alto,52.2675794930567,0.818437552737672,2.717523,-0.6882319,-1.1292835
20019,Alto,51.3476181462567,0.804032238380456,4.9882245,-0.44891387,-0.78406996
20020,Alto,49.4834304538451,0.774841653554853,6.033454,-1.0218436,0.27490935
20021,Medio,54.5627964611284,0.854377456145676,-0.9508203,-0.16498876,1.3950293
20022,Medio,53.5573084083406,0.838632912602388,0.7894324,-1.3083569,-2.6072423
20023,Alto,52.2434812009097,0.818060207020858,1.3418118,2.2416306,2.7071776
20024,Alto,49.1341171361685,0.769371893148291,5.5501146,-1.6460844,-0.15749772
20025,Medio,53.6924403727217,0.840748891097995,-0.2060332,1.1641189,2.6831446
20026,Alto,52.2214633481974,0.81771543809019,2.765907,0.76150304,-0.051477473
20027,Alto,49.0854309662761,0.768609535485561,5.5893083,-1.5564374,-0.64103144
20028,Alto,51.7203855917761,0.809869257787328,3.0120494,-0.764651,1.9285684
20029,Muy alto,47.9189906835789,0.750344704023217,5.9423633,-1.2756882,0.23960155
20030,Muy bajo,58.9714012676972,0.92341007184878,-6.8672943,2.06718,-0.32634643
20031,Alto,50.8077075578229,0.795577989972921,5.4361234,-0.9765534,-0.68185854
20032,Alto,49.7147578829851,0.778463919150901,3.037674,0.26241952,1.9724569
20033,Muy bajo,57.039077308998,0.893152567920094,-2.443184,-0.3186218,-3.0211227
20034,Medio,53.5983944392237,0.839276262665542,2.0255244,-0.29033566,-2.5267255
20035,Muy bajo,58.3074890662247,0.913014130757266,-3.338515,-0.12978505,-3.2044666
20036,Alto,51.4617247633691,0.805818989199346,4.146778,-0.91189003,-0.59231925
20037,Alto,49.398571498117,0.773512880408525,5.0454473,-1.2163404,-0.15622559
20038,Alto,51.4303754229554,0.805328102158145,4.405719,-0.3501946,-0.8651669
20039,Muy bajo,56.8521328652982,0.890225278107105,-4.0356627,0.6718448,0.98327017
20040,Muy alto,43.5287807792635,0.681600126888746,4.8889956,0.21364892,2.9654837
20041,Muy alto,47.7315580287063,0.747409769502719,4.994914,0.059330355,2.3202147
20042,Medio,54.4054205882527,0.851913169000458,2.5219827,1.5266192,-1.2423283
20043,Bajo,56.3006741044853,0.881590201392,-3.4364374,0.7791659,2.3275383
20044,Bajo,55.2200491214133,0.864669118090444,-1.4012988,0.5019038,1.5617982
20045,Muy bajo,57.450212015802,0.899590365241985,-3.260997,-0.085016415,-3.055451
20046,Alto,52.2477761719831,0.818127460290446,2.226692,1.3246052,0.9852851
20047,Bajo,55.36313447737,0.866909635629186,1.5347363,0.13149132,-3.5560944
20048,Alto,49.1580545375327,0.769746719539363,6.221544,0.14400339,1.2123106
20049,Alto,51.6503021314666,0.808771848335821,3.4273052,2.021142,0.35911864
20050,Alto,49.561155262575,0.776058715887964,5.3860426,-1.2131581,-0.7728972
20051,Muy alto,44.7347354370376,0.70048369847163,4.145345,1.0784045,3.1737719
20052,Medio,53.2211787067924,0.833369589276423,1.0535805,0.8479111,-0.96603733
20053,Bajo,55.2606686539478,0.865305163438695,-1.9266115,1.1562673,-2.8490129
20054,Medio,53.8866753846931,0.843790341063647,2.5439196,0.8397373,-1.3175937
20055,Medio,53.631643676255,0.83979689944364,1.8570932,-0.6659063,-1.7853718
20056,Alto,51.1777475639707,0.80137230147508,2.5420275,-2.3044627,0.5980646
20057,Medio,54.5662482990294,0.854431507123194,-0.9058956,0.9949906,1.321582
20058,Muy alto,45.9454381527939,0.719441618034521,6.476902,-0.32583663,1.1946677
20059,Medio,53.8487919240351,0.843197138793121,-0.8843077,0.91085887,2.5155995
20060,Alto,50.7016429442465,0.793917165737143,4.5787983,-0.08887939,-0.45647684
20061,Muy alto,48.1697305044766,0.754270940657472,3.9778135,0.0635584,2.152723
20062,Bajo,55.6141811255855,0.870840676752217,-0.18916422,-0.6431466,-2.4216852
20063,Muy bajo,56.8758399017886,0.890596497304858,-2.9365554,-0.70366746,-2.9174597
20064,Medio,52.9341703715452,0.828875438183273,2.7513778,0.6957675,-0.8821266
20065,Alto,49.8898988786068,0.781206383394146,5.437185,-1.4645696,-1.0572698
20066,Medio,53.7049721755946,0.840945121690155,1.0597504,0.04162754,-1.8916762
20067,Muy bajo,58.6802535451019,0.918851103710651,-6.328626,0.8880427,0.6823289
20068,Medio,53.7176072907667,0.841142970009139,-0.7021561,1.5934699,2.7196147
20069,Alto,51.0443385174192,0.799283301474856,4.452122,-0.8695791,0.75079775
20070,Alto,51.2388780696729,0.802329520117492,1.0372233,-0.68938804,2.929389
20071,Alto,48.9623664960151,0.766682517153236,5.349749,0.047702823,1.0636886
20072,Alto,50.7456443679553,0.794606166794519,2.6068735,1.2486461,2.1424851
20073,Medio,53.7122986438932,0.841059843987278,0.3371547,-0.582248,1.4883155
20074,Medio,53.9709881759041,0.845110562033749,2.3727927,-1.3277694,-1.6166438
20075,Bajo,54.7239925437443,0.85690156245874,0.7431243,0.053581394,-2.8124504
20076,Medio,53.0221582544358,0.830253205974358,2.917301,0.2892041,-1.0326787
20077,Bajo,54.7552363824369,0.857390797489819,0.57217205,2.1699073,0.5123591
20078,Bajo,56.3340682489814,0.882113107219325,-1.8472226,-0.06220077,-3.2081275
20079,Muy bajo,57.4234987738464,0.899172073050461,-5.165828,1.125941,1.4574665
20080,Alto,50.7699913151665,0.794987406103579,5.1658673,-0.3350595,-1.0455892
20081,Alto,51.1694163495146,0.801241846251462,4.4038725,-1.174381,-2.1615272
20082,Alto,51.9709118474639,0.813792150287619,3.5805812,-0.34330067,-0.5399229
20083,Muy bajo,57.4191093230082,0.899103340359246,-5.151467,1.3186404,1.360113
20084,Muy bajo,57.7558189861148,0.904375745076069,-3.3285792,-0.12346956,-3.088481
20085,Muy alto,45.6364988947621,0.71460405921239,6.564694,0.12976855,1.4564469
20086,Alto,52.1562937600981,0.816694973038734,2.542653,1.5455862,-0.650853
20087,Alto,51.6854796929552,0.809322679991222,2.378428,1.9613067,2.4129567
20088,Alto,50.4378716663702,0.789786874622815,4.144574,-0.10120736,0.40784934
20089,Medio,53.7912024038994,0.842295367056599,1.9411007,-1.1004994,-1.404791
20090,Alto,50.214059158291,0.78628228223187,2.6245368,1.8609589,2.4561467
20091,Muy bajo,59.6069046409014,0.933361170226905,-7.1320376,1.2576568,-0.6097347
20092,Medio,53.8980277956531,0.843968104019841,0.8270546,0.5841941,-1.1115023
20093,Medio,54.3316861075621,0.850758589651001,2.4648705,0.12720262,-3.0864842
20094,Medio,52.946088571782,0.829062060612119,1.7802296,1.561613,1.0220683
20095,Alto,48.7904353620807,0.763990314876769,5.6772985,-0.42407182,0.7434345
20096,Bajo,55.7596518882316,0.873118546439885,-1.2797087,-1.00828,-2.2827368
20097,Medio,52.6781018236657,0.82486576110061,4.3029532,1.0143932,-1.6513613
20098,Alto,50.314929345097,0.787861768973641,4.658735,-0.6892861,0.20082587
20099,Muy alto,48.3984626321626,0.757852567444697,5.939658,-1.5725396,0.07770152
20100,Alto,50.0842628400557,0.784249852529153,5.661386,-1.0002662,-1.2537848
20101,Alto,49.5264191262107,0.775514796335666,5.822257,-0.3410325,-0.5089014
20102,Medio,53.6555622753586,0.840171431417477,0.95234877,2.2890859,1.2020396
20103,Alto,49.8695121912607,0.780887156242979,2.6131728,1.9264016,3.2690232
20104,Alto,51.9315629637717,0.813176001531844,4.143362,0.7849523,-0.5117408
20105,Medio,53.1879020415157,0.832848523010174,2.939877,-0.38910612,-0.8973282
20106,Medio,53.5690449158839,0.83881668997652,2.8407598,-0.77112156,-2.7943976
20107,Muy bajo,57.097601682762,0.894068978163374,-4.551074,1.156381,1.7090828
20108,Alto,51.715462134898,0.809792163304717,3.0210576,0.92418885,0.20079182
20109,Medio,54.5196452641362,0.853701768455399,-0.13300328,-0.85181993,-1.4740512
20110,Muy alto,45.8780899973498,0.718387039650412,3.6564386,1.4239689,2.911925
20111,Muy alto,48.2163800352858,0.755001407386601,4.1285024,0.28385255,1.9874352
20112,Alto,52.4204519350181,0.820831322422311,3.9770288,-1.3857512,-1.5265942
20113,Medio,53.1585043861825,0.832388196641123,3.4228475,-0.25440112,-1.3161086
20114,Medio,53.2828345727823,0.834335034329784,3.116801,-0.11296941,-2.4563255
20115,Bajo,56.430270864509,0.883619506290854,-3.2285194,-0.4950424,-2.97623
20116,Muy alto,47.7122020004302,0.747106681038193,5.9592834,-1.5379267,0.8449722
20117,Alto,49.514607877209,0.775329848614316,4.9789186,1.1083015,0.62121075
20118,Alto,51.1229095126086,0.800513613910264,5.297704,-0.92508256,-1.3579868
20119,Alto,52.1509442527787,0.816611207199157,4.245201,1.138299,-0.7165102
20120,Medio,53.4949759474877,0.837656873015108,3.0321906,0.78450596,-2.0068018
20121,Medio,53.697321132963,0.840825317010695,1.7969044,-0.1767033,-2.245697
20122,Medio,53.4842135833253,0.837488349370582,3.8178668,1.3853682,-1.4681734
20123,Alto,51.9427063945541,0.8133504921493,3.2389216,0.5527966,-0.15513521
20124,Muy alto,47.5153390418427,0.744024081085915,6.129924,0.051475175,1.9406791
20125,Alto,48.877043561317,0.765346478741968,5.1461763,0.89624107,0.9935814
20126,Muy alto,48.2919554450303,0.756184813122975,5.617872,-0.61493504,0.9460917
20127,Alto,49.8872444442766,0.781164818646779,4.7014995,1.061811,0.10360902
20128,Medio,54.5860113680138,0.854740969278722,1.4980383,0.290983,-3.279476
20129,Bajo,55.9626870393986,0.876297794337961,-0.2518883,-0.7621632,-2.7980306
20130,Muy alto,48.6974246547803,0.762533896645817,3.029618,0.7540751,2.1026626
20131,Alto,50.5400808484444,0.791387328166971,5.3776813,-0.617285,1.1594101
20132,Medio,53.3074795817417,0.834720940871001,1.0670687,2.279802,1.4500569
20133,Alto,49.6828463440692,0.777964228863582,4.693159,1.4750545,0.25283957
20134,Muy alto,47.5773503641158,0.744995092089972,5.0720625,-0.40891036,2.281414
20135,Medio,53.3269090157916,0.835025178767783,1.8494204,0.9627903,-0.23703797
20136,Alto,52.3091673192806,0.8190887602175,3.8661664,-0.20632893,0.27334896
20137,Alto,49.3932188858618,0.773429065949975,5.567473,0.8649285,0.89975196
20138,Medio,53.5417399646662,0.838389132441448,3.3216698,0.20777632,-1.8278987
20139,Alto,49.4760041170334,0.774725367455803,5.327962,-1.2019922,0.92136997
20140,Medio,54.284787448249,0.850024221916219,2.570733,1.0054041,-1.2743201
20141,Alto,49.9974742666701,0.782890864255806,2.0953624,-1.5856922,3.3029373
20142,Alto,49.1642373230957,0.769843533356539,5.7204275,-1.6004447,-0.84731627
20143,Bajo,54.6074943315048,0.855077362588604,-1.0742496,0.7735468,0.6322999
20144,Alto,51.8874337335198,0.812484999201875,2.709717,0.49026397,-0.35588822
20145,Muy bajo,56.8535980147554,0.890248220308519,-4.9766665,1.7449065,1.8356422
20146,Alto,50.1101566351824,0.784655313323782,5.0711966,-0.860618,1.010191
20147,Medio,54.1663772463591,0.848170082949121,2.1506264,-0.21287519,-2.588194
20148,Alto,49.8568091417192,0.780688244166317,4.4481225,-1.0792179,0.71028024
20149,Alto,49.4663248596582,0.774573803756178,5.7173467,0.41197076,0.57344043
20150,Muy bajo,56.6986109343695,0.887821338329148,-4.3736386,1.0756817,1.9059328
20151,Alto,51.8376351069472,0.811705222015766,4.210532,0.11185536,-1.5281672
20152,Muy alto,46.0605155508224,0.721243569931498,3.9297307,0.9321597,2.8223877
20153,Medio,53.4679774006205,0.837234113345734,2.042074,-1.0579269,0.039893545
20154,Alto,51.7905043555149,0.810967220041405,4.05462,-0.94086355,-0.8943418
20155,Muy alto,47.4517287226026,0.743028032014718,5.0849724,1.0547719,1.5434787
20156,Medio,54.2831951643502,0.849999288966385,2.047692,0.097981706,-2.2774851
20157,Muy bajo,59.6943416023054,0.934730311354242,-7.014869,1.2484037,0.064779244
20158,Alto,51.6142592890443,0.80820746758523,4.37715,0.029063698,-0.44325498
20159,Alto,49.3702005081557,0.77306863019036,5.4712043,0.67415136,0.9279714
20160,Medio,53.4188966771846,0.836465577523622,2.3535721,-0.89576715,-1.8954933
20161,Alto,52.2098020371041,0.817532838187813,1.9381574,1.3457984,1.0158564
20162,Muy alto,48.7225000159212,0.762926541903265,3.8707876,1.5734401,2.3132002
20163,Alto,50.3106392009844,0.787794591287541,5.2012186,-1.0597364,0.07328266
20164,Alto,50.8624705483086,0.796435502188875,4.7632194,-1.6186478,-1.0721807
20165,Alto,51.3122143802363,0.803477864676901,1.8768485,-2.8618798,0.2167788
20166,Medio,53.4490745653694,0.83693812125326,0.9769885,-0.584804,-1.0983634
20167,Alto,49.8142867665551,0.780022402950721,4.5228825,1.1272273,1.2934312
20168,Alto,50.7133724460325,0.794100833410865,3.2386105,-2.4125285,-0.6312612
20169,Muy alto,42.1285692489624,0.659674763034332,5.107823,0.8518446,2.9919467
20170,Muy alto,44.8309808837109,0.70199076821929,4.331,1.0401467,3.0040843
20171,Muy alto,37.9560375879217,0.594338724241179,4.764614,1.0861026,3.3065023
20172,Bajo,54.9727124026363,0.860796169299216,0.76017773,-0.13393787,-3.0783842
20173,Medio,53.5576564047212,0.838638361741393,3.5790155,1.2735188,-1.5405259
20174,Muy bajo,56.9821162572956,0.892260637124582,-3.3434048,-0.24720165,-3.0162377
20175,Alto,52.1829034826534,0.81711164426052,3.7630968,-0.8256449,-1.480575
20176,Alto,51.0510220524862,0.799387956332359,2.3478963,1.7180312,1.4901159
20177,Bajo,54.6717567502474,0.856083622630466,-0.38398495,-0.07129029,1.7127817
20178,Bajo,55.9700562511271,0.876413185937709,-2.9403274,-0.91296905,-2.784371
20179,Medio,52.9014141484512,0.828362521317292,3.6120346,0.4619736,-1.362761
20180,Medio,53.0735355247974,0.831057702525164,1.2983242,-1.1509296,-0.84375954
20181,Medio,52.7766854844928,0.826409444027766,3.1769173,-0.085964955,-2.2671297
20182,Alto,49.2832779081029,0.771707543245933,5.5016394,-1.2266382,-0.61849797
20183,Alto,51.4231342883384,0.805214716067714,3.9353135,-1.5983372,-1.0043052
20184,Bajo,56.135935257653,0.879010620321861,-2.9822423,0.4125877,0.92538214
20185,Medio,53.0479493437922,0.830657058539564,1.1617826,-0.038761918,0.05907446
20186,Medio,53.0379743767515,0.830500864438122,2.5063615,-1.3091515,-2.5808842
20187,Alto,49.9259166065363,0.781770370886733,4.9097977,-1.7389657,-0.799222
20188,Alto,49.4912542042221,0.774964162597243,5.2789598,0.2554291,1.3775005
