CVE_MUN,GM,IM,IMN,Perplexity 200 Component 1,Perplexity 200 Component 2,Perplexity 200 Component 3,Perplexity 300 Component 1,Perplexity 300 Component 2,Perplexity 300 Component 3,Perplexity 400 Component 1,Perplexity 400 Component 2,Perplexity 400 Component 3
20387,Medio,53.9889097519205,0.845391188972251,2.1880972,2.382785,-1.6257943,1.4698664,2.2500446,0.23407795,1.6414223,1.7350997,-1.7463528
20388,Alto,49.2878599922242,0.77177929230627,5.60307,-2.727484,1.6547425,5.183456,-2.4158955,0.50165683,4.479165,-1.7306057,0.5040884
20389,Alto,50.6267966410976,0.792745176795341,8.183419,-0.46089774,-1.0327337,5.515849,0.66451716,2.4972224,5.5171895,1.013617,0.5050397
20390,Muy bajo,59.2376750764187,0.927579549113307,-8.219333,1.9522189,0.8236984,-6.8337173,1.1578012,1.1857948,-6.240202,0.9083576,-0.084988825
20391,Muy alto,46.2649006059431,0.724443955446794,8.348257,-2.99927,0.22798689,6.5852838,-1.702107,2.4821928,6.028012,-0.900017,1.7762924
20392,Muy alto,47.4820780115397,0.743503259641594,5.7275147,-2.7033641,2.6053305,5.6643577,-2.8845608,-0.081562914,5.046584,-2.0617933,-0.0020921747
20393,Alto,51.8444318706952,0.81181164987683,6.3409443,-0.54599404,-0.56394607,5.0043845,0.24065644,1.0098176,4.0788016,0.704628,1.1904587
20394,Alto,51.357334555443,0.80418438382574,3.8528779,0.0016403531,2.4945462,3.7539582,-2.7380564,-1.4832442,3.8734035,-1.0957831,-1.921864
20395,Muy alto,45.9089767935002,0.718870683892186,7.981693,-1.2418969,1.4683342,6.966236,-0.4742325,2.3665447,6.0542727,-0.6401047,0.18998227
20396,Muy alto,44.8422391340918,0.702167056751861,8.986028,-2.4347045,-0.49586362,6.228051,-1.3348576,3.3645704,6.572922,-0.38960782,1.0843322
20397,Medio,54.5630199976586,0.854380956416636,-2.447945,-1.0395525,3.8548703,-2.6826394,-3.0713053,0.67402565,-2.6986358,-1.1088642,2.6375947
20398,Alto,52.6369304103301,0.824221074067081,5.393078,1.1278177,-1.7593153,3.797105,1.4734532,0.8238494,3.2848673,1.4874418,-0.26068437
20399,Bajo,55.8540974297137,0.874597432177226,-6.7855268,-1.8024158,-0.53253084,-5.1673107,-1.6260428,-0.68688565,-5.03549,-0.45412517,2.2757115
20400,Medio,53.1680311710493,0.832537372833467,3.0923176,1.2478131,-2.053571,2.2882855,1.6086131,-0.1980496,1.9719248,1.152367,-1.0998466
20401,Medio,53.756400468584,0.841750417184302,-0.25138667,-2.4842932,0.8669966,-0.23086323,-2.4730842,0.46654275,-0.033052437,-1.5450848,1.4013053
20402,Alto,51.4295469223902,0.805315128992339,1.8673036,-2.9209878,-1.0998834,1.1210381,-1.6152903,-2.4583125,1.5153276,-2.4083087,-0.7056663
20403,Bajo,56.1721848198107,0.879578238015809,-2.7948365,2.5485597,-3.0546484,-2.4692605,3.0999594,-1.8251308,-2.6117687,1.3984152,-2.6723456
20404,Bajo,55.6239920102871,0.870994301552586,0.93497634,2.2905324,-3.3832014,0.8332664,2.9928834,-1.5075492,0.06458424,1.6810993,-1.6904691
20405,Medio,53.394499444537,0.836083550814613,4.360717,1.507217,-2.2269344,3.2556689,1.8928204,0.2688335,2.5154471,1.7631816,-0.43564788
20406,Muy alto,40.8112840713157,0.639047910451769,5.940586,-2.5811095,4.3383236,5.6474123,-4.701623,-0.144753,5.889721,-2.8743732,-0.8672326
20407,Alto,48.8081408183251,0.76426755768042,5.3298354,-1.4546607,2.1217468,4.6274905,-2.7855883,0.031746063,4.814774,-1.1977375,-0.5153681
20408,Medio,53.3651955720257,0.835624692954032,3.7779903,1.4909898,-0.23247927,3.3567286,1.1895254,-1.5728672,1.5733455,1.2464609,-0.12340726
20409,Muy bajo,59.1520989315474,0.926239545783127,-7.833857,1.4763938,1.378352,-6.4346,0.7358223,1.6080351,-5.913941,0.37288383,-0.281534
20410,Medio,52.8262604843605,0.827185719530903,3.391852,0.68089575,0.4354854,3.427667,-0.2361915,-1.6956891,2.5573685,-0.022232214,-1.3499442
20411,Bajo,55.279739345339,0.865603783924713,3.3603556,2.9965498,-0.0053903465,2.5891807,2.5203884,-2.1859043,0.5703004,1.399047,-2.8918552
20412,Alto,50.3096351600402,0.787778869403704,4.0720897,-2.529584,-0.46750745,4.9845247,-0.79884684,-0.3724128,3.2101777,-1.3149707,0.8418124
20413,Bajo,55.610652529718,0.870785423851769,-3.9112947,-1.0657789,3.2219045,-4.144619,-2.3799748,0.4870589,-3.675437,-0.09046002,2.2984414
20414,Medio,52.80277783685,0.826818013952288,0.5489636,-0.39929312,1.4888413,1.1730719,-0.37818074,1.3191851,0.6140686,0.024965608,1.3092983
20415,Medio,52.7107982916197,0.825377742284261,5.3687587,0.89163375,-2.3262732,3.335275,1.4391502,1.0537403,3.2083073,1.4466656,-0.5260505
20416,Alto,50.8390377886686,0.796068577784883,6.910682,0.5338763,0.59605664,6.1879187,0.43367988,0.31290558,4.3568797,1.3692628,1.6970652
20417,Alto,51.4458804966845,0.805570890033937,4.018929,-0.3296808,1.750175,3.764134,-2.1186378,-0.9716924,3.7249906,-0.6050447,-1.3266369
20418,Bajo,54.7900826274877,0.857936441190906,-2.8804553,-1.4171197,2.6859074,-2.3022687,-2.1706886,1.0954474,-2.1939585,-0.7398241,1.9945236
20419,Bajo,55.413818795446,0.867703281511599,3.6061885,3.3374052,-2.203984,2.4927711,3.2816942,-1.0708398,0.9719908,2.6381302,-0.71613663
20420,Alto,50.0945324757257,0.784410660731232,7.228314,-1.1762938,0.5850589,6.209533,-0.49166504,1.084174,4.9248905,0.098558225,1.6356171
20421,Bajo,54.7177461520833,0.856803752658592,-0.20451461,0.86259073,-2.4189405,-0.08032031,1.5347309,-1.8380593,-0.4251762,0.3257374,-1.8213052
20422,Medio,54.4357959993165,0.852388805663483,1.5144392,0.3122903,-2.9918087,1.2933152,1.2138164,-1.7026294,0.5285742,0.4611219,-0.90183616
20423,Alto,51.8901631445987,0.81252773798078,5.5390363,0.85772824,0.008522898,5.082894,0.55299944,-0.5196394,3.164205,1.3129933,1.4134085
20424,Alto,50.1231360769611,0.784858553318216,6.679435,-2.114518,0.053221896,5.605562,-0.94596446,1.1877098,4.526116,-0.43563476,1.5751683
20425,Alto,51.4299964218825,0.805322167528809,5.965154,-1.1458982,-0.7726386,4.626306,-0.29603755,0.98511267,3.8012683,0.20988576,1.1100229
20426,Muy alto,48.6004743002607,0.761015789022322,6.470533,-4.0509744,1.1697414,6.6006165,-1.6421816,0.3489787,4.680474,-2.0451462,1.8689975
20427,Medio,53.0481071216159,0.830659529120699,2.1846945,0.18891615,0.43226966,1.9232309,-0.6479955,-1.0507544,1.9683013,-0.40870264,-1.7268718
20428,Alto,50.2302012319628,0.786535044640236,5.8232803,-2.3830972,-0.8414335,4.536574,-1.1752782,1.3712674,3.859987,-0.604379,1.4735506
20429,Alto,50.7899803118819,0.795300405972945,5.077265,-0.46013004,1.3661761,4.535992,-1.6904684,-0.55480117,4.1681213,-0.47299227,-0.4848279
20430,Medio,53.0337428951625,0.830434605325499,4.3016615,-0.5282211,-0.7610799,4.226022,0.25995937,-0.92633224,2.3598776,0.66260666,1.3857181
20431,Medio,53.9154945203507,0.844241608619719,3.947762,2.174038,0.21827298,3.396979,1.4049098,-2.0364883,1.1618272,1.5125043,0.5717586
20432,Bajo,54.9434987781757,0.86033872459751,3.0748036,2.5619023,-2.6145363,2.2754757,2.8619235,-0.19046327,1.4189495,2.3082209,-1.0124645
20433,Muy alto,47.6199911986166,0.745662788213918,8.40133,-2.2398558,-0.22971886,6.308641,-0.89837044,2.6149282,5.960018,-0.2910953,1.4099338
20434,Alto,49.7014575104752,0.778255653827864,8.209222,-1.1118829,-0.8584496,5.6273394,0.06976428,2.6293786,5.6528034,0.53968,0.7880665
20435,Muy alto,48.4845928358274,0.759201246564487,8.185473,-1.666475,0.28376138,6.441741,-0.5625926,2.134608,5.8066254,-0.1274337,1.3338789
20436,Muy alto,45.092783383954,0.70609023101588,4.910482,-1.3754092,4.638995,4.520207,-4.965931,-0.70380896,5.5129647,-2.4118183,-2.0015843
20437,Alto,50.3660609714925,0.788662419081806,7.427956,-0.8303941,0.69950795,6.4227796,-0.17202516,1.09643,5.0665936,0.5782074,1.7372191
20438,Alto,50.2964176637473,0.787571901806885,7.1167846,-2.0285337,-0.19705419,5.5377407,-0.89456385,1.8044376,4.851889,-0.22350417,1.5722765
20439,Alto,48.7982205220227,0.764112219646654,6.1565104,-3.3424826,1.5771247,6.0173035,-2.0397973,0.33295378,4.6500607,-1.8887298,1.0028691
20440,Alto,52.541761775247,0.822730865690296,5.482508,1.1146033,-2.4557211,2.8342133,1.5642799,1.2388618,3.1630268,1.4479514,-1.0657271
20441,Medio,53.262042239936,0.834009455334631,-0.23516946,-3.9272885,3.366745,0.46944195,-1.590501,3.1610503,0.4349269,-0.8464359,3.3865106
20442,Medio,53.756333386356,0.841749366769971,4.0750155,1.378829,-2.7017949,3.6265264,1.8720188,-0.32668495,2.2171803,1.9473404,0.15897211
20443,Bajo,55.8759046278587,0.874938902550543,1.4362912,2.666074,-3.7031133,1.5233362,3.4663906,-1.4254787,0.3006453,2.297963,-1.1958456
20444,Medio,53.7290543995454,0.84132221580138,3.3483412,1.5021186,-1.8309017,2.6680298,1.8180503,-0.68944895,1.7087945,1.3996757,-0.6799662
20445,Medio,53.5535314203014,0.838573770226226,3.5660188,-0.5491695,-1.2828779,2.4403,-0.071150094,-0.1773218,1.6404408,0.18779984,0.47250387
20446,Alto,52.5173177386999,0.822348106097358,4.207578,-0.063730106,-0.60779715,3.665545,-0.096786045,-0.5908785,2.5740047,0.16305965,0.23561208
20447,Alto,51.8377854330154,0.811707575912782,5.023461,-2.2010105,-0.0059422296,3.1644073,-1.1910274,1.779412,2.9790416,-0.6449689,1.6043421
20448,Muy alto,48.3442703894791,0.757003992344999,7.8624177,-4.040766,1.263669,7.3866215,-1.686059,1.1547735,5.5593295,-1.9465021,2.4002116
20449,Alto,52.1495671686957,0.816589643978941,5.689095,0.94740534,-1.4602377,4.2500443,1.2618151,0.79181176,3.532185,1.3910043,0.11033455
20450,Muy alto,44.1186431724611,0.690836551039681,8.177038,-3.9677436,1.744912,7.6969476,-1.8593221,1.2339985,6.0248356,-2.2463036,2.1104605
20451,Muy alto,44.4291367505471,0.695698448350676,5.2710156,-1.4526466,4.437604,4.74459,-4.8408675,-0.46023008,5.677494,-2.3114846,-1.7119625
20452,Muy alto,48.4040264456717,0.757939689020949,8.4737625,-3.4279072,1.7035228,7.5656257,-1.1953719,1.3633201,6.183388,-1.7939401,2.1887455
20453,Alto,52.2569610942902,0.818271283390886,1.4774162,-1.0821078,-0.60309124,1.384789,-0.58941257,-1.892794,1.2352419,-1.2769809,-1.5123878
20454,Alto,50.1776973947895,0.785712907621031,6.9491444,-1.6584462,0.3426644,5.9003158,-0.7378238,1.1146121,4.710075,-0.26033217,1.5284679
20455,Alto,49.9234229838912,0.781731324226548,2.1565902,-3.8413413,-1.7635939,1.2173634,-2.2805045,-3.4236813,1.6298491,-3.1357813,-0.30244955
20456,Alto,52.1929545013752,0.817269029225444,5.753732,0.040029332,-2.7065103,2.9336686,0.7809193,1.5382063,3.52759,0.878183,-0.8146434
20457,Alto,51.7341915541368,0.810085439943787,6.2622705,0.6808942,-0.027696071,5.46385,0.6499131,0.11522402,3.7598,1.2916309,1.4468704
20458,Medio,54.5213860391446,0.853729026569349,2.7293708,2.5171309,-2.2729385,1.963391,2.5812123,0.026933284,1.5002723,2.0531173,-1.245106
20459,Medio,54.1773430228497,0.848341791747613,0.48761824,1.4820561,-1.1767201,0.9122129,2.3137088,-2.2512105,0.53181386,0.47800136,-2.4705224
20460,Alto,49.4988304758647,0.775082796467077,6.920552,-2.0078518,0.12656544,5.7038417,-0.95920277,1.3784051,4.8454356,-0.4653557,1.3236436
20461,Alto,49.6208829508289,0.776993968361473,7.863342,0.007736066,-0.7085648,5.6986537,0.82122475,1.9175286,5.2331076,1.1286857,0.61454326
20462,Bajo,54.7586371979169,0.857444049527234,0.5915081,1.0670573,-2.6551697,0.57985246,1.8137285,-1.75028,0.03182824,0.6726417,-1.6566929
20463,Medio,53.0819304203056,0.831189154905432,4.3089485,2.8290381,-1.9055985,3.4718482,2.9786613,-0.40065327,2.2763312,2.7251613,-0.66680074
20464,Medio,53.0205289183895,0.830227692839463,3.170401,2.5412056,-1.5969281,2.3260152,2.298752,0.94433486,2.5859141,1.9465426,-1.5926486
20465,Alto,50.2138824372691,0.786279515026615,6.8081574,-1.7375402,-0.015475983,5.6521544,-0.6243123,1.2222735,4.5812435,-0.06976319,1.5612957
20466,Muy alto,43.7481213509579,0.685034694979612,8.106332,-3.5146537,1.4949961,7.2534113,-2.164197,1.5698185,6.046574,-1.9467385,1.6464438
20467,Medio,52.8457154791546,0.827490357673367,0.10295326,-1.7076296,2.1536257,0.5364719,-1.8044336,0.8885116,0.349108,-1.0059221,1.5716355
20468,Alto,49.8649844722351,0.78081625846438,7.590324,-0.8345415,-0.63174534,5.453415,0.09712162,1.9988683,5.1083055,0.42357624,0.71246594
20469,Alto,49.1408928451377,0.769477991320822,4.286139,-3.9738588,-0.053621955,3.858016,-3.1151004,1.9799638,3.3458407,-2.4295876,1.3111038
20470,Alto,50.6875641619017,0.793696711599423,5.457701,-0.43907416,0.07171277,5.1585464,-0.3938903,-0.21855348,3.7922692,0.45699686,0.8786206
20471,Medio,54.1298786487458,0.847598565706526,3.5629473,0.37563583,-2.936111,3.124893,1.2325953,-0.6486834,1.7676576,1.2169725,0.18577084
20472,Bajo,55.1268808613649,0.86321023280273,-0.6947263,1.90293,-2.3736799,-0.63367,2.4743743,-1.4927204,-0.85614234,1.1543504,-2.3110187
20473,Bajo,54.6516242189044,0.855768375208591,4.1758165,2.8474836,-1.8702502,3.456789,2.7091007,-0.84772164,1.8100607,2.4916992,0.017910715
20474,Alto,52.3542038367847,0.819793969403144,2.2654235,-0.8999792,-1.2326818,1.7126325,-0.20378372,-0.4497973,1.8314648,-0.655585,-0.84553283
20475,Alto,51.3465944047261,0.804016208012855,5.9621534,-1.2290051,-0.34329265,4.7144947,-0.5359811,0.9358908,3.9036734,-0.06547019,0.9878757
20476,Medio,53.6561067159525,0.840179956599466,2.8503249,0.43063027,-2.6595864,2.4090278,1.1411319,-0.9273895,1.4668591,0.80990183,-0.45170662
20477,Alto,50.7690022916533,0.79497191937181,7.5790772,0.16370325,-0.905039,5.293997,1.0087262,1.8147197,4.911046,1.2447127,0.344399
20478,Medio,52.98765344698,0.829712908710823,4.520157,2.633877,-1.9252573,3.595762,2.7862825,0.014220332,2.5904667,2.5557373,-0.68050146
20479,Medio,53.2512253219745,0.833840077453534,4.397865,2.2864215,-2.8079941,3.2175815,2.6987655,0.57082146,2.6049955,2.4934886,-0.7602521
20480,Muy alto,48.0230459550292,0.751974064757754,5.0216594,-4.5919795,1.9103025,6.5232396,-2.0190167,-0.96735847,4.384298,-3.174986,1.0426815
20481,Alto,52.3134293543232,0.819155497754684,5.0294147,-0.059557773,-1.2184385,3.8743699,0.4359965,0.4544956,3.1151533,0.70273215,0.36986312
20482,Alto,52.519989421088,0.822389940925307,0.83537465,-1.9548173,3.3238053,0.20323202,-3.0858786,-0.26148206,0.17522177,-2.287126,1.4793799
20483,Bajo,55.8357156701387,0.874309599404645,-6.150955,-2.1257682,0.017607633,-4.104508,-1.9464871,-0.24669932,-3.631836,-0.83134115,2.1015208
20484,Alto,51.6063108661805,0.808083006345206,3.0916853,-1.4217103,-0.08322161,2.6772695,-1.2903701,-0.37588874,2.6870725,-0.6408151,-0.7777583
20485,Muy alto,48.1332158058393,0.753699171295248,2.906582,-4.3193116,-1.1401167,3.5727916,-4.0136213,2.088821,2.3053744,-3.4287133,-0.06680212
20486,Medio,53.6505596835076,0.840093097791325,2.853622,-0.41630086,-2.5705752,2.5859296,0.42819417,-1.3031611,1.3605487,0.23903877,-0.07793836
20487,Medio,53.0426663947868,0.830574334910554,4.496832,2.1962273,1.3346789,0.91328424,-5.501383,0.20536701,1.8275858,1.6012206,2.3569696
20488,Medio,54.4258691471755,0.852233364974407,3.6518695,2.3256183,-2.9134872,2.526338,2.7156289,0.52914834,2.0303361,2.4237509,-0.9978639
20489,Alto,50.6875080323753,0.793695832689156,5.150535,-1.6015601,-0.4241134,4.3866796,-0.8517886,0.51187503,3.4978142,-0.5720586,0.75722474
20490,Alto,50.2237078805819,0.786433367794574,7.7240925,-1.9436032,-1.4506307,5.0298405,-0.5705585,2.8311324,5.399314,0.45137653,1.372355
20491,Alto,52.0912398392836,0.81567631917598,5.950663,1.3479089,0.9374989,5.764778,0.3530603,-0.8854788,3.0881047,1.1213235,2.2307236
20492,Alto,49.3792887808089,0.773210939891729,5.3442345,-0.93142605,1.7230216,4.8746433,-2.1315029,-0.5099603,4.5964007,-0.84534883,-0.62638676
20493,Bajo,54.949829315233,0.860437851997458,1.1430275,1.2186384,-2.7636914,1.158571,1.9381411,-1.5534626,0.34004313,1.0328943,-1.2703121
20494,Muy alto,48.5927597890768,0.760894990513664,6.288416,-2.4169087,1.9205003,5.636994,-2.5118637,0.5487924,5.083321,-1.5521554,0.44557256
20495,Muy alto,47.5692714238263,0.744868587128705,6.3804135,-4.041627,1.0798615,6.4857,-1.7102718,0.4537256,4.865961,-1.9058571,1.6254038
20496,Bajo,55.9422894145845,0.875978395921267,0.2112913,1.9731344,-3.9199476,0.44915298,3.0460336,-2.372334,-0.37658352,1.2632247,-2.575223
20497,Muy alto,46.8524520228997,0.733644192926041,8.766987,-2.5069144,-0.5985847,6.1218224,-1.2056363,3.254935,6.369837,-0.14629021,1.5406331
20498,Muy alto,47.5112566808134,0.743960156993721,4.419771,-1.3752959,4.2785645,4.2729683,-4.5644026,-0.94107413,5.0474777,-2.3253663,-2.0098596
20499,Bajo,55.648676519915,0.871380826619297,-0.7703486,1.2423636,-3.4792151,-0.57935715,2.2907324,-2.4620583,-1.1134952,0.58932376,-2.2168124
20500,Alto,51.0794466846879,0.799833046513352,5.3605185,-0.13072233,0.21177845,4.9687448,-0.31168815,-0.2714746,3.6297526,0.16816159,0.65388995
20501,Alto,52.5539267132105,0.82292135168855,6.1418953,1.2360939,-2.5692616,3.568137,1.8443965,1.6858548,3.8294044,1.8807334,-0.7247479
20502,Muy alto,45.7940075417243,0.717070425415016,8.395807,-3.4501607,1.6173536,7.5404816,-1.485327,1.4699888,6.172816,-1.858773,2.0126402
20503,Bajo,55.0567640353756,0.862112300891113,2.6657813,3.2968554,-2.4253964,1.9014033,3.3300762,-0.16604239,1.1684884,2.6643615,-1.3948264
20504,Medio,53.671572928247,0.840422135959275,5.6728764,2.1380703,0.24501443,5.290756,1.490541,-1.1010402,2.819241,2.2687552,1.5249676
20505,Bajo,56.2139112768298,0.880231616260955,-3.276953,1.648084,2.2549415,-2.6881254,0.84976035,2.1807952,-2.857568,1.1835775,1.3976388
20506,Medio,53.177916491188,0.832692163189187,5.0966434,1.3215721,-1.2816551,4.0399995,1.5253495,0.2909708,3.005545,1.5990645,0.065357916
20507,Alto,50.7852211460312,0.795225884059175,2.3936365,-3.2657843,-1.0922407,1.6422842,-1.8926573,-2.7609708,1.9447426,-2.7146108,-0.6859246
20508,Bajo,55.1514138561123,0.86359438535728,-1.0266478,2.1151166,-2.0328166,-0.998276,2.4628913,-1.2043828,-1.1936231,1.2630796,-2.1295018
20509,Muy alto,47.1044270182945,0.737589770673895,6.2286587,-2.3049428,2.693941,5.3525066,-3.4347255,0.7713471,5.4126067,-1.9601594,-0.05126934
20510,Alto,50.7343198802279,0.794428841077285,6.052326,1.2536612,1.3391304,6.3349557,-0.2857797,-0.6305172,4.1599836,-2.0648382,2.532928
20511,Muy alto,48.2469529241055,0.755480136276449,3.993038,-1.5287817,4.2441435,4.269232,-4.3986273,-1.3631294,4.744772,-2.48975,-2.083938
20512,Alto,50.9489728844747,0.79779000838573,7.1432467,-0.7324201,-0.40309203,5.450533,0.11379808,1.5416019,4.7461953,0.58647656,1.0197585
20513,Medio,53.1250978241592,0.831865096372602,-0.25975856,-1.6056907,2.3724592,0.6345037,-1.0177528,2.1521034,0.35233054,-0.064334445,2.3145442
20514,Muy alto,47.4991211588905,0.743770131609725,8.227728,-3.8385842,1.6471142,7.628972,-1.5496213,1.2298611,5.9699397,-2.0511732,2.2687402
20515,Bajo,55.2154760768848,0.864597510577551,-3.2906628,-1.2869722,2.5456562,-2.9026558,-2.0567026,0.69893724,-2.7508929,-0.76119673,1.8208976
20516,Alto,51.8718498461093,0.812240977213519,5.913669,-0.31226197,-0.069190204,5.1541905,-0.050952677,0.259799,3.5777729,0.47014055,1.5713865
20517,Muy alto,46.6709890286738,0.730802734983141,8.433494,-3.0582037,1.3147238,7.286546,-1.2785957,1.6499445,6.1439314,-1.5111213,1.8712202
20518,Bajo,55.0780817116493,0.862446106033206,3.7129605,3.2517114,-2.0070002,2.7409513,3.2588253,-0.7713329,1.3288473,2.7656748,-0.725426
20519,Medio,54.5397240877879,0.854016174889573,3.133076,2.7605731,0.18105346,2.6190152,2.2540693,-2.2324674,0.98877245,1.0323168,-2.8565793
20520,Medio,52.7208836589929,0.825535665101263,5.1030784,0.9883711,-2.5748792,2.5979629,1.4050368,1.0147812,2.9075549,1.2247467,-1.0853717
20521,Medio,53.1254366960545,0.831870402634867,4.327926,0.1098647,-1.4073583,3.6682038,0.583426,-0.26992857,2.4393728,0.797972,0.45160177
20522,Alto,50.1929983998036,0.785952500064754,6.5502706,-2.939435,0.43223846,6.051781,-1.068425,0.7418303,4.433135,-1.0618204,2.0869014
20523,Medio,54.5164901319105,0.853652363475822,3.205213,2.4653494,0.3995082,2.4346063,1.8688536,-2.3811493,0.61605304,0.66404307,-2.6226497
20524,Bajo,55.0360332770858,0.861787686067821,3.7735827,2.3792,-3.2519538,2.9728467,3.1857593,0.15678936,1.7789866,2.817023,-0.48170564
20525,Medio,53.8857244800083,0.843775451219681,-0.31272492,-0.41969493,2.5853717,-0.529233,-1.8818965,0.21427773,-0.69362044,-1.1770633,1.1886756
20526,Alto,51.7194107270272,0.809853992762104,5.0242286,-2.1918726,0.2128314,3.0912702,-1.2063497,2.0310016,2.9877982,-0.8172332,1.8419055
20527,Alto,50.8722696747953,0.796588942871963,6.545532,-3.1015484,-0.92981786,4.850972,-1.628592,2.1377647,4.290001,-0.5397295,2.3049486
20528,Alto,50.9613356433133,0.797983591983575,8.296154,-0.35550076,-1.6386378,5.078459,0.93401974,2.8505592,5.557966,1.2542491,0.027955323
20529,Muy alto,47.591830827377,0.745221835991812,4.816084,-4.3327346,-1.0071559,4.775285,-3.298289,2.1831365,3.5183573,-2.6498659,0.588728
20530,Alto,49.786181722265,0.779582317071646,3.808413,-1.0265584,4.3256173,3.8062828,-4.5293303,-1.3313037,4.6630125,-2.3021562,-2.407458
20531,Medio,54.5464834139844,0.854122016530684,3.4556828,2.177371,-0.26184925,2.4360836,1.9144738,-1.814704,0.74772596,1.2468096,-0.8163933
20532,Alto,50.223222776954,0.786425771746893,6.7285733,-0.78998035,0.3691609,5.77341,-0.34297273,0.76280755,4.472556,0.24288364,1.3202099
20533,Medio,53.213162172348,0.83324406150384,3.4226222,0.58144325,-0.43036523,3.0213494,0.40799746,-1.4921561,1.7326823,0.13672075,-0.25404212
