CVE_MUN,GM,IM,IMN,Perplexity 100 Component 1,Perplexity 100 Component 2,Perplexity 200 Component 1,Perplexity 200 Component 2,Perplexity 300 Component 1,Perplexity 300 Component 2,Perplexity 400 Component 1,Perplexity 400 Component 2,SOM labels
14061,Muy alto,31.3056684364792,0.490203198817972,31.760607,2.8968897,21.14123,-3.5610604,12.598913,-8.339,10.329303,-6.7212214,2
14062,Bajo,56.3081326261795,0.881706991461515,-7.438709,-18.457167,-6.0011187,-7.8486156,-0.48623654,7.371944,-0.9612999,5.549732,3
14063,Muy bajo,58.7587782029387,0.920080690567606,-24.33628,10.174746,-15.070418,5.70012,-11.319933,2.4031923,-9.040984,1.6751945,1
14064,Bajo,55.984986616106,0.87664697467431,-5.575866,1.6538197,-7.4630795,0.77856004,-4.905367,2.146391,-4.2479863,1.5412549,1
14065,Bajo,56.3239905529311,0.881955304524563,-14.625813,0.49482614,-10.264746,-0.28733897,-5.896065,4.0664277,-4.939972,3.1757941,4
14066,Bajo,56.4942336993815,0.884621075266248,-10.768537,9.979393,-7.153918,5.099997,-6.166517,-0.3156837,-5.0327196,-0.24568257,1
14067,Muy bajo,59.7578031009193,0.935724030101549,-32.18408,10.180744,-18.8555,6.4751244,-13.807322,3.5082428,-11.014185,2.4448538,1
14068,Bajo,56.0086274912701,0.87701715787777,-16.888376,-0.15418124,-11.391088,-0.3664527,-6.6447124,4.615784,-5.5221825,3.5371165,1
14069,Medio,54.2105750843677,0.848862159581077,2.3663354,-19.289133,1.9081291,-3.0619867,3.757328,6.5266943,2.5686607,5.092576,3
14070,Muy bajo,58.6380879319378,0.918190848891459,-24.30592,10.923444,-15.158749,6.393169,-11.677318,1.8163341,-9.307454,1.2689502,1
14071,Medio,54.382333089295,0.851551650898241,1.9537349,-13.272034,1.1025293,-4.687827,2.676891,4.1058965,1.7814251,3.0319345,3
14072,Muy bajo,57.4509303493604,0.899601613345787,-16.526052,1.0199579,-11.682359,0.22896065,-7.2068787,4.415047,-6.0954065,3.4065955,1
14073,Muy bajo,58.2880559875209,0.912709835790276,-20.452366,0.9046267,-13.662245,0.91177416,-8.982514,4.6803145,-7.629055,3.4517922,1
14074,Muy bajo,58.2926065820289,0.912781091767094,-17.42392,1.6731447,-12.677476,0.72046345,-8.197126,4.5114446,-6.920947,3.438413,1
14075,Muy bajo,56.8271336684126,0.889833825475896,-9.344359,-14.089699,-6.817652,-5.532124,-2.003728,6.2340846,-2.1386127,4.6324353,3
14076,Medio,53.3819718255399,0.835887385736125,3.2495599,-6.9507995,1.7438371,-6.904334,2.1283736,1.0967531,1.45387,0.86933404,3
14077,Muy bajo,57.5220420237496,0.900715123198791,-18.885382,5.373524,-11.274981,2.2298498,-6.1413126,5.1827517,-5.2177763,3.807056,3
14078,Muy bajo,57.623208743836,0.902299253239039,-16.361973,2.1501043,-11.2205515,0.8676896,-7.2455816,3.8128443,-6.1403856,2.9071426,1
14079,Muy bajo,57.3301783256163,0.897710804707625,-11.689032,15.960894,-9.582552,6.166286,-8.538678,0.15670396,-6.9709597,0.05759379,1
14080,Bajo,55.3418818201936,0.866576848595669,-8.587434,-19.879969,-6.5403895,-8.3146,-0.6987966,7.386355,-1.1311061,5.444136,3
14081,Bajo,55.1148062210707,0.863021160740308,0.6086588,-17.480637,1.0425555,-3.3660543,2.935122,5.544736,1.9430139,4.1607585,3
14082,Muy bajo,58.7429088079545,0.919832197927995,-23.918537,10.514274,-14.803763,5.9595785,-11.314126,1.9254042,-9.067926,1.283532,1
14083,Muy bajo,58.5579720860281,0.916936346243781,-24.578157,8.7305,-15.0737295,4.725117,-10.94273,3.0963144,-8.771273,2.2223086,1
14084,Muy bajo,57.0865752530436,0.893896319619746,-19.187466,2.8024762,-12.319344,1.7254128,-8.08239,3.6265457,-6.675029,2.5875955,1
14085,Muy bajo,57.512424140821,0.900564520537582,-19.360577,0.879284,-12.934762,0.4190921,-7.9374795,4.8998995,-6.567891,3.7921584,1
14086,Muy bajo,56.5667974647515,0.885757322843098,-19.344093,-1.827942,-12.645067,-1.5183518,-6.715055,6.041312,-5.5433073,4.7721233,3
14087,Muy bajo,56.9507872280508,0.891770068128017,-17.373343,2.5533772,-12.041622,1.1176512,-7.8685765,4.0029325,-6.587242,3.0092573,1
14088,Muy bajo,57.8511448403694,0.905868415286273,-19.80941,3.7527483,-12.573695,2.356794,-8.635032,3.509322,-7.0974593,2.5351844,1
14089,Bajo,55.9364394093109,0.875886792980283,-4.7339115,-14.281165,-3.837347,-5.803333,0.16095918,5.238004,-0.26863122,3.8532186,3
14090,Muy bajo,56.9529360653482,0.891803715929504,-7.6926045,-15.902865,-5.8541117,-6.4665656,-0.94314474,6.4528365,-1.264673,4.82624,3
14091,Muy bajo,57.1148795594554,0.894339525666331,-15.140654,2.063302,-10.27145,0.84569776,-6.386836,3.3308215,-5.2898407,2.4552934,1
14092,Bajo,56.0448422210952,0.877584230145868,-6.9346843,-19.042238,-5.659424,-8.231045,-0.04412169,7.4267845,-0.5844299,5.579707,3
14093,Muy bajo,59.1237133258666,0.925795066703137,-27.304527,6.6795187,-16.991583,4.043744,-11.941735,4.3151503,-9.67497,3.1992943,1
14094,Muy bajo,57.9676593594859,0.907692870499409,-24.040422,8.783685,-14.88031,4.955295,-10.934179,2.7861528,-8.758574,1.9475498,1
14095,Muy bajo,57.3013674111292,0.897259665883643,-10.279465,-16.804092,-7.5685673,-6.848716,-1.991743,7.3234873,-2.2136633,5.5195446,3
14096,Muy bajo,57.0152420497042,0.89277934093169,-15.403398,1.5769912,-10.569635,0.50208575,-6.4948053,3.6759963,-5.446497,2.7641623,1
14097,Muy bajo,59.9504294537918,0.938740290704524,-31.020628,11.137057,-18.201712,6.8489676,-13.540891,3.1027553,-10.778209,2.1914673,1
14098,Muy bajo,60.0936135138161,0.940982353811595,-32.770683,10.876077,-19.130276,6.7636538,-14.054296,3.5195405,-11.200271,2.4762237,1
14099,Medio,54.0856193248939,0.846905526291835,1.8360568,-10.466992,0.83951193,-5.8019285,1.956943,2.8094878,1.222122,2.0259264,3
14100,Bajo,55.2807861176981,0.865620174923037,-8.890074,-1.1262088,-6.769042,-0.62323844,-3.1231997,2.5923576,-2.5437443,1.908978,3
14101,Muy bajo,59.6390450844693,0.933864444842503,-29.758139,11.385626,-17.442778,6.9073205,-13.12293,2.713618,-10.449565,1.8792018,1
14102,Muy bajo,56.7078140746701,0.887965446698011,-7.402297,-17.408249,-5.8772902,-7.303945,-0.5950192,7.012192,-1.0356073,5.281313,3
14103,Muy bajo,56.6318364929324,0.886775743507937,-6.701333,-15.9850445,-5.368731,-6.529517,-0.5591653,6.3157578,-0.94349355,4.703398,3
14104,Bajo,55.6579100639381,0.87152541106814,-5.599842,-17.456417,-4.746862,-7.3472457,0.2744433,6.574028,-0.25216728,4.9033794,3
14105,Muy bajo,57.8106105633017,0.905233704919979,-20.046343,0.36532822,-13.3509,0.3233956,-8.32105,5.0324335,-6.9944077,3.8383043,1
14106,Bajo,54.6741648285152,0.856121329784754,-0.92565525,-20.01846,-2.7094545,-8.385281,1.6043242,6.6399164,0.79972506,4.945671,3
14107,Bajo,56.2111456884431,0.880188310995758,-7.21039,-17.057552,-6.0032105,-7.4275484,-0.70394284,6.8901186,-1.1535385,5.1255393,3
14108,Muy bajo,57.9724592480987,0.907768030074957,-22.821106,9.977494,-13.840422,4.9216537,-10.075634,2.1000226,-8.04806,1.4888535,1
14109,Bajo,55.7614463904937,0.873146645847854,-14.721622,-0.38444844,-9.802566,-0.5029264,-5.4564257,3.9830766,-4.5019317,3.0335267,4
14110,Muy bajo,58.4865609129276,0.915818146657778,-21.042103,3.9554968,-13.898063,2.68958,-9.632691,3.8681395,-7.984393,2.8151093,1
14111,Muy bajo,57.2541336081359,0.896520050265256,-10.154402,-18.737068,-7.773294,-8.006695,-1.6912286,8.162849,-2.0231123,6.1934876,3
14112,Bajo,56.2892011058668,0.881410550200898,-7.7227445,-19.068842,-6.256471,-8.23195,-0.5089856,7.739408,-1.001491,5.8552957,3
14113,Bajo,56.2676647535904,0.88107332089694,-15.662487,-1.4841659,-8.640286,-0.69886494,-4.963923,4.1345353,-4.0991807,3.077252,3
14114,Muy bajo,57.4551970641766,0.899668424161712,-18.533903,3.2466042,-11.297741,1.7722256,-7.1910815,3.4092748,-5.8031325,2.5627923,4
14115,Medio,53.1203941707621,0.831791443706599,3.2339144,-6.834879,-0.4050377,-9.111145,1.9356978,0.9287622,1.2089665,0.6631209,3
14116,Muy bajo,57.6087678929162,0.902073129611335,-15.204456,2.603536,-10.241375,0.9884248,-6.496399,3.239415,-5.4376183,2.394575,1
14117,Bajo,55.8449830188748,0.874454713188247,-6.28517,-20.18559,-5.5332813,-9.003165,0.3473541,8.001969,-0.27644694,6.1139317,3
14118,Muy bajo,57.4565186639166,0.899689118574337,-17.819904,1.8814106,-12.110232,0.86951965,-7.6875463,4.1981792,-6.3944664,3.1775723,1
14119,Muy bajo,57.3808090186902,0.898503610897137,-19.628714,2.8260233,-12.548106,2.0081975,-8.246048,3.4033186,-6.839244,2.3559024,1
14120,Muy bajo,60.7295228613102,0.950939809182093,-34.144936,11.794405,-19.774097,7.3989186,-14.700898,3.409578,-11.672492,2.4176257,1
14121,Muy bajo,58.4852367080425,0.915797411452207,-25.029493,8.371811,-14.984909,4.1811113,-10.674705,3.42545,-8.595883,2.4675765,1
14122,Medio,53.6408216428189,0.83994061362682,3.6142833,-9.644138,1.6996404,-5.677259,2.8280253,2.0142398,1.8988092,1.399423,3
14123,Bajo,55.6755413433868,0.871801492366406,-5.194181,-15.784233,-3.9713283,-6.661419,0.4878495,5.7879086,-0.010588912,4.2639785,3
14124,Muy bajo,57.1799967156272,0.895359169706774,-18.038961,1.0377798,-11.734951,0.6054406,-7.114423,4.1588216,-5.84038,3.1103535,1
14125,Muy bajo,57.5154870793624,0.90061248189237,-18.037016,0.4836945,-12.400424,-0.023885366,-7.4064856,4.9610023,-6.1490707,3.8855393,1
15001,Medio,52.7750350397093,0.826383600359423,0.7312555,-1.4323876,2.2772923,-9.6914,1.0277587,-0.6143575,0.9001022,-0.8189247,3
15002,Muy bajo,58.3893321583535,0.914295679676885,-25.816236,16.642311,-15.737965,9.5227165,-13.356037,0.5553244,-10.6681595,0.21650283,1
15003,Medio,52.8398605360553,0.827398677412905,1.2701007,-1.3081031,2.5892396,-9.886183,1.2766644,-0.8283646,1.106533,-0.9829442,3
15004,Medio,54.0692949876164,0.846649909889065,-0.36490563,-4.9152656,1.1203573,-7.566703,0.81769586,1.2418255,0.58527184,0.8704621,3
15005,Bajo,55.0208093575604,0.86154930067557,-3.5134616,-0.40198067,-5.043801,0.3512195,-2.242656,0.5819651,-2.0103123,0.29164925,4
15006,Muy bajo,57.9947011427992,0.908116307191354,-19.266834,16.848192,-11.797796,8.817914,-10.229903,-0.42987105,-8.0609255,-0.42376992,1
15007,Medio,53.5385848546041,0.838339727808922,2.361949,-5.443135,2.1088026,-7.3024964,1.6062728,0.7418112,1.1670712,0.41319394,3
15008,Medio,52.7637158822957,0.826206358107487,3.8021982,-4.953322,3.5484364,-7.0999126,2.358401,0.2351599,1.7861178,-0.010466119,3
15009,Muy bajo,57.8710471579132,0.906180057880446,-19.000278,13.176812,-11.764312,7.3077097,-10.109818,0.15402932,-8.122784,-0.09837113,1
15010,Muy bajo,58.0617527169983,0.909166241525927,-21.555088,7.3435163,-13.356215,4.215301,-10.015744,3.004687,-8.141207,2.2241385,1
15011,Muy bajo,56.987059155138,0.892338036025637,-15.923208,17.633224,-9.804209,9.451664,-9.434839,-1.8832728,-7.49572,-1.5321981,1
15012,Muy bajo,57.1814782074509,0.895382367806904,-13.064827,14.761634,-7.850097,7.7292542,-7.7763677,-1.7012973,-6.3486786,-1.5137566,1
15013,Muy bajo,60.0444486219667,0.940212500029267,-30.576517,12.451873,-17.793438,7.612051,-13.6633835,2.3591473,-10.900181,1.5160875,1
15014,Bajo,56.2588100892081,0.880934669175976,-15.245864,7.410699,-9.370242,3.2881372,-6.59388,1.5596305,-5.03232,1.1737591,4
15015,Bajo,55.5118857552817,0.869238873620337,-7.931102,12.446339,-5.410283,6.5775986,-5.7051086,-2.131697,-4.5059166,-1.9083883,4
15016,Bajo,56.316356242488,0.88183576184789,-7.8123145,-4.667208,-5.756311,-2.295127,-2.2387297,3.4772832,-2.1921463,2.4578671,3
15017,Muy bajo,56.7473588228833,0.888584662419596,-8.8889265,-11.300967,-6.277333,-3.9115558,-2.3642929,4.97674,-2.3812962,3.678992,3
15018,Muy bajo,58.3860933939114,0.914244965133192,-20.554657,8.404036,-12.829045,4.794525,-9.939849,2.4358084,-8.204556,1.8559414,1
15019,Muy bajo,58.7882143366636,0.920541619454719,-24.790741,13.875321,-14.927237,8.053423,-12.06889,1.1286288,-9.602857,0.6854536,1
15020,Muy bajo,60.9474221057646,0.954351808094313,-33.110676,13.595299,-19.093332,8.386265,-14.7424965,2.507029,-11.730161,1.6887584,1
15021,Medio,53.8645161498103,0.843443358284954,1.6123434,-4.9362183,2.6815963,-7.1212687,1.5785936,0.27298352,1.180576,-0.020556806,0
15022,Muy bajo,57.7209686239134,0.903830036906132,-22.708921,13.536927,-13.68614,9.062887,-11.828442,-0.13158864,-9.3938265,-0.2610004,1
15023,Muy bajo,58.455142130742,0.915326172255072,-24.47192,14.47979,-14.550814,8.419141,-11.934431,0.7190769,-9.466183,0.3740429,1
15024,Muy bajo,60.4532758786705,0.946614165893927,-32.678574,13.428445,-18.89817,8.135892,-14.481251,2.6135387,-11.496015,1.8105603,1
15025,Muy bajo,57.8421149495718,0.905727019763511,-18.027643,18.713383,-13.391176,9.751472,-11.914365,-0.5150402,-9.490606,-0.5456642,1
15026,Medio,54.4480212259194,0.852580235697924,-2.3882735,-0.84368795,-3.864776,-0.055929203,-0.53710765,0.2029191,-0.43892047,-0.18503602,4
15027,Muy bajo,58.6309456024267,0.918079009951478,-21.774515,9.083441,-13.862491,5.508372,-10.873276,2.382943,-8.873878,1.7007914,1
15028,Muy bajo,57.6703008675651,0.903036650357327,-19.429287,8.09019,-11.560805,4.288271,-8.549446,2.036862,-6.8070393,1.4678577,1
15029,Muy bajo,58.9428380369801,0.922962811407928,-24.59825,14.870443,-14.753971,8.659175,-12.286081,0.5847822,-9.811576,0.21391706,1
15030,Muy bajo,58.4280052369662,0.91490124626565,-20.060268,16.844963,-12.7574625,9.091648,-11.290824,-0.44186506,-9.005173,-0.48237693,1
15031,Muy bajo,57.8019731893664,0.905098455665006,-19.424625,18.297844,-12.071627,10.063251,-11.138571,-1.482117,-8.240246,-1.6211686,1
15032,Alto,51.3089834194411,0.803427272327458,9.534585,2.3394916,7.0708327,-8.3892765,3.1217234,-3.7387257,2.7828016,-2.9800172,2
15033,Muy bajo,59.5106884993079,0.931854559356007,-27.58276,13.409381,-16.389858,7.888223,-12.945921,1.696722,-10.315333,1.0450815,1
15034,Bajo,56.2483861797893,0.880771445261698,-9.874583,14.850252,-6.6948724,7.89668,-7.1356244,-2.4761882,-5.7192364,-2.2376313,1
15035,Muy bajo,59.1562287026604,0.926304212251249,-25.473312,13.141081,-15.623848,7.8350887,-12.487622,1.5267943,-9.969119,0.9502306,1
15036,Muy bajo,56.8907355104959,0.890829741806615,-12.584316,10.595574,-8.427239,5.3039265,-7.146692,0.17074989,-5.7909565,0.08835911,1
15037,Muy bajo,59.1984328386694,0.926965070284578,-27.109121,12.889981,-16.21486,7.477072,-12.651782,1.9359095,-10.083004,1.2529192,1
15038,Bajo,56.2872796236821,0.881380462464061,-9.276801,-12.978737,-6.4623284,-4.6330233,-2.0740693,5.3806205,-2.0931625,3.9187214,3
15039,Muy bajo,58.9256262064893,0.922693298096586,-25.33498,14.64402,-15.154405,8.38066,-12.365497,0.9291654,-9.84288,0.47468778,1
15040,Bajo,56.3260722540851,0.88198790106748,-11.529215,10.245171,-9.019199,3.8096173,-6.810155,1.1165107,-5.5000343,0.8141679,1
15041,Alto,52.0516377992046,0.815056206343512,6.658819,-2.8383725,4.995039,-8.288364,3.8234193,-1.205313,3.2119083,-1.1660478,0
15042,Bajo,55.2078652199439,0.86447833515008,-4.3220253,-0.075791255,-4.8662434,0.75800246,-2.882702,0.4860643,-2.71006,0.17963174,4
15043,Muy bajo,56.7539379499164,0.888687682392594,-13.296268,11.024883,-7.5830383,5.969095,-6.65621,-0.7868872,-5.339798,-0.74134153,4
15044,Muy bajo,59.7375364167683,0.935406682033405,-28.164436,14.06507,-16.47739,7.8115654,-13.006929,1.6806765,-10.363696,0.99661815,1
15045,Bajo,55.0822462011482,0.862511316142933,-3.3755708,-2.0369897,-5.1277485,-1.2533321,-1.5614705,1.6392034,-1.5868107,1.2139462,3
15046,Muy bajo,56.5783783767566,0.885938663807648,-9.758869,-13.366777,-7.07486,-4.9341044,-2.4607573,5.9210877,-2.495886,4.3758125,3
15047,Bajo,54.7573328375386,0.857423625059021,-3.0443804,-3.788978,0.084069446,-6.78845,-0.34753054,1.7459176,-0.40849882,1.2188705,3
15048,Bajo,56.4647966957885,0.88416013275821,-13.895003,8.246775,-8.780129,4.0547323,-6.695682,0.85578233,-5.324876,0.5461162,4
15049,Bajo,55.6149598163669,0.87085286996613,-5.483198,9.795594,-2.9523056,2.8410141,-3.4397147,-0.67543256,-2.6697402,-0.3195423,4
15050,Muy bajo,57.0456403746941,0.893255336394908,-13.175901,15.136493,-7.993311,8.074779,-8.1437435,-1.8565642,-6.704239,-1.6352073,1
15051,Muy bajo,59.3077941296522,0.928677515900469,-31.771105,8.297325,-19.216434,5.455369,-13.76008,4.352097,-11.026527,3.1801963,1
15052,Bajo,54.637655843971,0.855549649897278,-5.976854,0.6339936,-3.276366,0.08997248,-1.3706535,0.69292074,-1.0476848,0.30314046,4
15053,Muy bajo,58.6452834522869,0.918303520725938,-24.224545,13.906625,-14.51361,8.158402,-11.823762,0.91936165,-9.388048,0.5443673,1
15054,Muy bajo,60.4466812707242,0.946510903511373,-32.226753,13.676534,-18.659185,8.31243,-14.440847,2.371385,-11.483961,1.5773292,1
15055,Muy bajo,58.8696477501044,0.921816753376243,-25.8367,12.205282,-15.946486,6.781546,-12.22367,2.26614,-9.748686,1.5543205,1
15056,Alto,51.6659987825431,0.809017636046249,2.487016,-1.0581794,3.564439,-9.655882,2.1160748,-1.2995605,1.831033,-1.4086919,0
15057,Muy bajo,59.5112241221154,0.931862946463733,-27.896107,13.094379,-16.64769,8.035393,-13.166233,1.7732391,-10.501114,1.1184083,1
15058,Muy bajo,59.4154480130066,0.930363225889144,-26.020622,14.222564,-15.703438,8.344744,-12.754529,1.1763452,-10.1761465,0.66663885,1
15059,Muy bajo,58.3600958496088,0.91383787977086,-23.69407,14.462956,-14.203053,9.068083,-12.180969,0.085853495,-9.702941,-0.103209704,1
15060,Muy bajo,58.6036528944795,0.917651644128983,-25.670925,13.966596,-15.558791,8.086384,-12.347566,1.5718108,-9.803646,1.0765786,1
15061,Muy bajo,56.8356593550787,0.889967325863672,-8.865898,-13.343524,-6.3422947,-5.029296,-1.891862,5.677904,-1.9995927,4.1886187,3
15062,Muy bajo,58.6971613524029,0.919115856441957,-24.710804,12.248039,-14.859508,6.8161774,-11.624548,1.905996,-9.312849,1.28137,1
15063,Bajo,54.6187612306828,0.8552537865493,-2.0412705,-9.316373,-1.5800681,-3.7040005,0.86305046,2.7619278,0.52271676,1.9082787,3
15064,Bajo,54.8532153000352,0.85892501097965,-3.3406243,-3.0779653,-4.4635544,-1.7992684,-0.82888776,1.691,-0.8640931,1.170408,3
15065,Muy bajo,56.9895755168096,0.89237743874733,-14.698102,8.568731,-9.086717,4.1473875,-6.89456,0.961526,-5.486971,0.6477346,4
15066,Medio,54.0222446615773,0.845913167264433,3.097693,-15.626812,2.62671,-4.4911766,3.7444012,4.0130625,2.7040856,2.8678782,3
15067,Muy bajo,56.7050122684209,0.887921574311495,-15.136543,7.5024543,-9.3041725,3.3444848,-6.5499063,1.5346801,-5.023064,1.1883008,4
15068,Bajo,56.085230128654,0.878216648569357,-8.443147,12.196762,-6.091274,6.495761,-6.3602476,-1.8059095,-5.2217126,-1.5702698,1
15069,Muy bajo,57.8103765235517,0.905230040183214,-11.243557,-13.719257,-8.113442,-5.103653,-3.1459842,6.4766006,-3.1574116,4.8967257,3
15070,Muy bajo,57.4383444491744,0.899404535664992,-17.89181,18.594513,-11.758555,10.236426,-11.015807,-1.6007818,-8.6019535,-1.4831247,1
15071,Bajo,56.0249551539035,0.877272826350985,-6.829924,-13.233861,-5.1432834,-5.222996,-1.1591547,5.225925,-1.3535354,3.8076072,3
15072,Muy bajo,58.2675633844705,0.912388950146586,-19.685516,9.717552,-12.33751,5.6153107,-9.85729,1.4476719,-8.029831,0.92184556,1
15073,Muy bajo,59.7193742662461,0.935122288032956,-29.308393,14.088874,-17.079977,8.2609625,-13.484639,1.7106595,-10.720639,1.0374109,1
15074,Alto,52.2588255953042,0.818300478881891,9.8468275,3.8979566,8.018882,-8.246281,2.4814992,-4.7724547,1.9584395,-4.1602015,3
15075,Muy bajo,57.7114697877946,0.903681298352284,-18.730137,8.596724,-11.43223,4.7069864,-8.858858,1.6660516,-7.200139,1.1111526,1
15076,Muy bajo,58.9621005848408,0.923264436099248,-23.477837,15.195721,-14.211981,8.25259,-11.895679,0.6231938,-9.535922,0.2424647,1
15077,Medio,53.8550805696197,0.843295610230908,0.28288695,-2.390592,1.5392336,-9.20507,0.6871829,0.20206293,0.5327877,-0.041312672,3
15078,Bajo,54.9656106906239,0.860684966372737,-3.028125,-8.684399,-1.9363923,-5.4819107,-0.15830448,3.128954,-0.41116127,2.3714917,3
15079,Bajo,55.7048560989425,0.872260520640315,-3.8659554,-1.0202816,-5.0375605,0.043426078,-2.3227444,1.0196741,-2.3194714,0.7931338,4
15080,Alto,51.6389489230125,0.808594072891978,4.566503,-2.5985117,4.786654,-9.1114025,2.5918636,-1.4350178,2.1516654,-1.5154401,0
15081,Muy bajo,60.1165617134056,0.941341690679571,-30.368362,13.827535,-17.673023,8.299169,-13.877269,1.9170613,-11.038654,1.198191,1
15082,Medio,54.033257350005,0.846085610638571,-3.4713254,0.50963074,-4.8231883,0.86722237,-2.0970078,0.056207687,-1.6230597,-0.34232652,4
15083,Muy bajo,56.9616908510154,0.891940803688793,-20.495068,9.178774,-11.892154,4.8199463,-9.028448,1.6227807,-7.2671523,0.9272844,1
15084,Muy bajo,56.8659783014653,0.890442078368436,-15.7053385,8.80367,-9.767357,4.538059,-7.5627847,0.95967704,-6.0967712,0.5544556,1
15085,Bajo,54.6960360215221,0.856463802228545,-5.1554236,0.065453865,-3.8280787,0.092159376,-1.4360864,0.61674404,-1.2037667,0.21384205,4
15086,Medio,52.9101554133334,0.828499397359907,1.927219,-1.5907764,3.0127912,-9.625504,1.6109532,-0.94718677,1.3765757,-1.0811806,3
15087,Bajo,55.6308545631773,0.871101759580056,-7.073599,-2.1984286,-5.7578692,-0.25483432,-3.1103642,1.3473461,-2.555104,0.8837582,4
15088,Bajo,56.3096708080365,0.881731077248669,-14.848488,7.290328,-6.559507,-1.2273235,-4.2439976,2.2865846,-3.4230406,1.7778777,3
15089,Muy bajo,57.6397975884192,0.902559011458094,-15.791812,9.87247,-10.355034,5.4560943,-8.553865,0.62662965,-6.96223,0.23029089,1
15090,Muy bajo,56.7073643694487,0.88795840494011,-13.10938,12.772244,-7.8114295,6.5577774,-7.1121197,-0.9103695,-5.7009387,-0.8094879,1
